D00049	D00059	D00079	D00094	D00095	D00136	D00139	D00180	D00225	D00235	D00241	D00255	D00295	D00300	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00397	D00400	D00410	D00411	D00415	D00419	D00426	D00432	D00437	D00440	D00443	D00451	D00454	D00480	D00483	D00498	D00503	D00509	D00513	D00520	D00528	D00542	D00559	D00560	D00598	D00601	D00604	D00609	D00627	D00632	D00665	D00666	D00673	D00674	D00675	D00676	D00683	D00687	D00688	D00726	D00765	D00769	D00775	D00780	D00837	D00987	D01020	D01022	D01024	D01051	D01103	D01118	D01126	D01164	D01227	D01269	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02150	D02234	D02250	D02614	D03274	D03365	D04034
D00480	6.12214373196064e-29	0.0111070090892877	7.96959406029708e-90	1.56038139372451e-08	3.86500531853399e-05	0.000150625942154329	1.24480141092163e-08	0.0342029253067364	2.39457327611081e-08	0.000134372710249469	0.000110360764539934	0.000124757081139277	2.24451855510487e-05	0.00127346360540361	3.29566476304462e-05	2.41303917712204e-07	1.04024435766897e-06	0.000257349951276042	0.000201441394830553	0.0243848680253923	1.04897305279543e-05	0.000761535838202671	3.50791220797290e-07	4.75469059272396e-37	1.96730458557548e-26	0.00801970529323279	2.19190161256421e-34	0.000157692207128826	7.00630474146573e-11	1.04001988522723e-10	1.24314611644847e-05	4.06358075659483e-15	2.79759462949828e-05	0.00322004428467669	1	1.55359648585760e-06	2.96346428340560e-05	6.90243244694227e-05	0.00727587103593704	1.25397097843757e-05	0.0919033862662997	0.000491244822681964	3.19819707437478e-05	0.00449754030124284	0.000789774183512156	0.000202851691076143	0.0006387864911598	0.00089682723308661	6.24911868947488e-15	3.05178089556485e-07	3.34411982739843e-21	0.0655457070378945	0.0149555324664213	0.00359103271661179	3.13307599621459e-07	0.00773472683924296	2.74865107417955e-07	3.79848570816612e-21	0.00134304887226310	5.23639452897466e-21	0.000189105055429975	7.22272159774863e-29	1.33067175759242e-15	1.59861379816651e-15	0.0351417540377928	4.81555217603083e-11	0.00333068759079553	4.38322866992623e-27	1.79276380889525e-08	0.00071670886935522	0.000154978782102900	0.00342765328025816	0.111408396385145	2.43965516840057e-12	0.000131615466168737	2.26258925214668e-23	0.0101979828404116	0.00124859136343344	0.00902565742705967	4.02455507219921e-37	8.11127626652035e-90	1.13837056763399e-05	3.36476653954578e-12	1.42465170493367e-08	1.07658734358494e-08	4.29699152468901e-05	2.05587063915968e-06	0.00411895851588021	0.0842509140977464	1.71886795362185e-06	0.00890210240667052	7.82518152441043e-24	8.76958790386781e-11	1.02099435280828e-63	0.000645126121044778	3.35418285764332e-07	4.59780258440496e-15	0.00825168221525331	6.50057254432868e-24	0.0751979912524815	6.10472101138601e-10	1.80469185392154e-08	0.0926859465697202	0.000896052218458384	0.0816974060444884
D00483	7.44366084474643e-05	0.00138774400432249	0.000399977292770144	1.60404135327687e-07	0.0320913144205904	0.000228158373088305	0.0179501673041549	3.023453300964e-05	0.00467759669734226	0.338262716001602	0.00684656647540004	0.0595089182249509	0.00149787883702664	2.23415002386255e-73	0.00589033406565758	0.00121395038210605	0.00574166641068547	5.10692646767731e-17	0.00177965526084289	0.00622534131078781	0.0143271652443396	2.05860458288864e-06	0.00143479764726719	4.24832308327773e-05	0.00654893624754822	0.0254465101350043	6.03793956103828e-15	0.000331278471318235	0.0853923965228343	0.0516049373909525	2.58832835680462e-05	0.00902165953749632	0.0269642954101854	0.00914672753258823	1.55359648585760e-06	1	8.98491689325116e-06	2.20930467758637e-08	0.0743216311913501	0.163255393237553	1.83554141964838e-17	3.12333584101603e-14	0.0111081366803215	0.018451261795247	0.00122404165729752	0.0910425522938681	0.149139629531922	0.00157874999498150	0.0899171434008677	1.29496671746749e-06	0.052353965758459	0.0236818058878146	6.7700446730257e-07	2.60520155920611e-05	0.0463751791091841	0.0239306262344405	0.0246753324884502	0.0503423967098221	0.00230597037139012	0.00083880157434527	0.00153923977538575	6.89754519295214e-06	0.00162634627675573	0.000131469605036919	0.0121872781868654	0.000292642977551934	0.0169661726882813	0.0224329738306003	0.000258458588460603	0.00139053658514076	2.54251826674098e-08	3.39485157504854e-11	1.50909215565754e-13	2.37484295716189e-14	0.00170056204221774	0.00397075803250183	1.34811056904954e-06	2.78177523446713e-07	1.21826587529237e-13	7.1698800546648e-16	0.0167473768671317	0.0150997224635308	5.56705133101174e-05	0.00760921970682445	6.18454822636457e-09	0.00186015851571112	4.17634494172742e-14	9.77424225030152e-09	2.27326888280049e-32	6.90298453139384e-09	2.15407907487463e-06	1.13938752568703e-12	0.000247822062654966	6.58164184558793e-33	0.00112276721130622	0.0371324945454126	1.67298252757478e-14	0.0242723678808701	0.0324162723960675	6.37341208429058e-14	0.00595087288906254	0.000246407813991544	2.15928423543457e-08	0.0204028349829307	7.89508844148823e-07
D00498	1.26662940567104e-15	0.000198135352658595	5.06052758462057e-05	1.56892095093367e-08	0.00142156988937165	2.98216573921322e-10	1.98889165256502e-22	2.56737497868211e-25	1.35501449679798e-10	9.6319625272551e-06	0.0200261189902400	9.03223161568484e-06	7.95214418624641e-05	1.26734343246768e-15	0.00398453806802515	0.0175770731461537	1.21368999310037e-30	3.13023255617654e-34	1.20679500830096e-24	8.12595195658039e-07	1.45263615098982e-30	4.99268529338353e-21	1.78446801328503e-15	0.00272882654994717	2.56367071406598e-22	0.0229293007053933	1.96146256300114e-17	0.000446627310798106	1.88001401248434e-05	0.00130961981092601	1.53735865571531e-17	9.1829689761017e-05	0.000748538265343398	0.0276542065833965	2.96346428340560e-05	8.98491689325116e-06	1	6.19058488309224e-10	6.90232931460195e-05	0.0118089707026298	0.000139730431739971	7.68443574262812e-08	0.0295473586265962	4.96942954908239e-05	0.000216444043691858	1.09273813397971e-05	0.0123378773874296	3.15626726563511e-15	2.18875953692210e-10	4.13467667861084e-06	0.0221684155022728	5.84207719324962e-08	0.0453278075660747	7.38183777451981e-05	0.000670570105807591	0.000577391801673483	0.000684995824921501	0.000252103526152266	3.00868692201438e-21	6.62130318400568e-05	0.00262916950352331	0.00998467229839431	1.36387161802153e-06	0.0085474216317835	1.27317818231449e-05	0.253988581229819	0.000411692842307211	3.56771192907441e-31	1.33416065688265e-44	0.00472441615018031	7.01121515710759e-25	0.00705700350342926	2.15352741335631e-21	8.21386296005263e-32	3.49383338681863e-05	0.00184281303662435	0.000165965156551273	6.31059629299017e-05	0.000237460805457847	0.0027898730586498	5.1504928553087e-05	5.09734530995155e-15	0.00868330362289202	0.000409734509922386	9.61968503178105e-06	1.39323992547340e-21	8.10691093672876e-61	2.94628857290609e-10	9.53245663935553e-05	8.96074432931323e-46	6.19255852854141e-14	1.82686333858786e-67	5.93704678203921e-17	3.86081201986397e-68	1.30370498126340e-17	0.000717892977731987	7.59672849313841e-25	2.27842947777534e-11	0.000377502639659505	0.0136868437013213	6.25820140271120e-05	0.00309099230628011	3.53004991564343e-05	0.0168703212586849	3.11144363595047e-05
D00503	7.46157441115303e-29	0.0471558578589905	9.64315806129714e-90	1.01987527823995e-07	0.00786002476202289	0.0900670107390309	0.000105035193119508	5.5244753860246e-24	0.0114423810628947	6.01715673113974e-08	0.00344558470933885	2.20431853715227e-08	0.00141797865055249	3.10743241752999e-89	1.61852276154099e-06	0.000121022293469187	1.26783670244620e-06	8.4108703845428e-07	3.77135491976275e-19	0.00194651991025454	3.25204506773013e-13	3.01721920171359e-06	2.99313780467605e-10	4.59361906248214e-13	3.47374054001042e-14	0.00491447667430654	9.93358180381009e-65	0.0213171042453524	4.58817845058622e-08	5.5604437317655e-10	4.71123665016831e-08	3.90662683197042e-07	0.00136634199769963	0.00840492938805946	6.90243244694227e-05	2.20930467758637e-08	6.19058488309224e-10	1	6.80957253322158e-05	3.06832905935239e-08	0.00385163047502135	2.31080915635419e-28	1.04465884098768e-11	0.0130720151726876	0.212660448056618	4.53726756365596e-11	0.00230899884110375	3.57007732399075e-06	8.85333760315213e-10	3.385115591996e-18	1.92186658300871e-07	8.59708324396585e-07	0.00163693627605228	3.10974904497611e-07	0.00147687834377883	0.00814766742742634	0.00125282685444733	3.79761276019841e-10	4.28813045570762e-10	9.95409431321132e-07	0.00831449759184368	6.09116542740193e-07	8.78836244704048e-06	1.34433468410167e-29	0.0341997389333424	0.0123043962855006	0.00410283922769778	2.49296055848031e-29	7.40221330934215e-27	1.16733149162944e-09	0.0329431210703414	1.51531621330474e-17	5.57162681664792e-05	1.34817516132918e-37	0.00237040887894355	1.09497966149082e-37	0.000173408137338983	0.00348422127023626	3.20990988387994e-08	4.87938500706133e-37	9.81459262857213e-90	5.19226614956896e-07	0.000110170830120685	1.50163131633859e-07	5.02825314668768e-10	3.57016881385304e-12	5.86973110798567e-27	0.0449993955378631	3.64871072260219e-20	6.67606922791864e-11	5.47387604150988e-05	1.18689214082908e-32	2.10358986147998e-05	8.0458811799779e-07	3.1812925595237e-12	0.00158110327713164	5.25934064075595e-32	0.181366121542407	1.49364866208648e-10	2.46033242618593e-05	0.0053616308028315	6.05038086231743e-15	0.258968671051863	7.35102447964742e-10	0.284749170643559
D00509	9.64248274342086e-09	4.26993389035484e-09	7.28158776043478e-41	9.0087466021e-32	0.00268817049260564	3.27863752962469e-05	2.92970407166451e-21	0.0471383736455854	0.0184484308293245	0.0794209108949443	0.0190103413283993	9.30421488172586e-11	3.87534145785742e-05	1.82509502783671e-64	4.04817016149134e-05	0.0169592869678536	2.38267222999489e-36	9.70513841684125e-29	3.12997072859527e-27	4.30956027445597e-14	2.85038119034902e-36	3.50778616612497e-06	2.56020184189416e-15	0.0178949876264658	2.48288590745575e-64	0.0147219913034978	5.62719028632867e-05	3.20976940796814e-05	0.0291473870618125	0.0327710321175381	9.90086294356542e-43	1.18433208754095e-10	0.0150036128565824	0.0109298365702691	0.00727587103593704	0.07432163119135	6.90232931460195e-05	6.80957253322158e-05	1	1.36195624729744e-07	0.00806135411747778	0.000114737878275983	2.10214755865317e-15	7.2007531092108e-05	4.2292190000726e-05	0.000767215191505545	1.07840579336292e-05	0.00176559573963575	0.121612399273610	1.50360297324240e-09	0.0407388431512086	1.01932988640167e-06	9.44202559182572e-05	4.3557182945277e-05	0.0164905106011012	0.0141988486478654	0.0137299762568345	7.71678610318405e-05	7.52441333179941e-05	0.0861170068505103	0.00321206964641604	4.22412708350534e-08	3.31364207104559e-08	1.02540919957407e-31	2.15877387319424e-08	0.0405901920294226	5.8325389463674e-06	1.82993081706906e-06	7.75261451815164e-05	0.0169776236748224	7.83661143632501e-05	0.000129660223865716	1.10219556300004e-113	2.37481253009882e-49	0.0104231721078740	2.4252092608673e-21	1.10056802450863e-31	8.43267348199724e-05	5.50491709042809e-05	1.66190523270179e-197	8.96594505787119e-29	0.0176401496654882	8.83247695172475e-05	0.000183079028824225	4.02130851137778e-14	3.30474897561706e-27	4.70546582593853e-27	0.00391250966547719	0.000139786762114753	3.93413586487749e-27	3.67047092028231e-06	1.77031270650604e-19	1.43491424339042e-06	3.28260726277842e-47	4.92781437497892e-08	0.0176606063677959	9.0960010794368e-54	1.04814268234158e-06	0.000946001752003072	0.000221365786580399	1.88446500360140e-49	3.61879517112305e-33	6.65539822255079e-05	0.000552367310743635	5.8661937339424e-05
D00513	0.00281335759293027	0.0247498151172695	1.24131847920161e-34	0.00465766239907518	0.0687606233940228	0.00222438642209726	0.00012083447952967	1.10805935301080e-06	0.00170011131011137	0.191177673911739	0.0080035758242454	0.119590159241463	0.00348984636517005	2.05835521096909e-16	0.00634927633746812	5.98832059312485e-10	0.00684523718397992	0.000346867545647885	5.35473804491905e-10	0.0201887715234434	0.0288196127813486	5.89467038429657e-21	0.00446284044915319	0.00173013139825535	1.38124251752437e-13	0.0221153812058958	0.0200284093696350	0.000366095613124166	0.148175572184948	0.0501632732970003	7.21380712442924e-05	0.00959685022812735	0.0225925485079088	0.000303398083905729	1.25397097843757e-05	0.163255393237553	0.0118089707026298	3.06832905935239e-08	1.36195624729744e-07	1	3.67334127984311e-33	0.0517515139941809	0.00271887332682839	0.0069395783441705	0.000879814064413817	0.102056772795418	0.229801878628083	0.00197394271340847	0.0319911240088199	1.74111647214231e-06	0.0130641663639766	1.29640812756297e-10	2.86791948518381e-06	2.6141207511463e-05	0.0247720500175254	0.0224707071407034	0.0206746973252470	0.0585991569716315	0.0406300558029333	0.0361961773967033	0.000219885355316780	1.97002777785436e-05	0.00121191578291741	0.00321797137283404	0.0166071689866221	5.04558447398602e-05	0.00520670717264271	0.0311507244272007	0.0312506070079134	0.0103867408859863	0.00314968690394767	1.00861363105604e-24	0.00994429331319215	4.88857464274487e-20	0.000290135078641745	0.00303726076710585	2.11814257589182e-10	3.02141416326841e-10	2.67727567373607e-10	4.41527029446885e-141	1.27452088479275e-05	0.000672454036911153	0.000382845496382614	0.0781926149247804	0.00188164288620212	0.00684183181846425	3.66536625558861e-05	0.00149980621392689	0.00951987671902606	2.86901617096286e-06	1.11725469636962e-12	7.92329854662949e-06	0.0297426558250801	6.80913020447559e-51	0.00155907197212792	0.0299065460327411	2.32321599987256e-14	0.00902778271092064	0.0338099022986985	0.0162638163001135	0.00472730796150314	0.0179157095448276	1.49670769218519e-05	0.0241092098453491	4.81681696349053e-05
D00520	2.02585645984464e-32	0.0430919398102798	1.58850247878908e-144	1.52090235442952e-17	2.38825245847191e-27	0.0018556729409119	2.63158198127418e-56	2.52384295534598e-47	3.66846521147957e-27	3.09224801946362e-45	3.93006570353653e-05	1.83142137921958e-17	1.59085098802748e-10	4.7807366721321e-06	1.29054097188460e-38	7.08564471433844e-05	2.70162603834214e-27	9.42155817724815e-36	6.56576739217445e-65	0.0101039607030360	3.23194434642907e-27	4.0221136552696e-159	2.72242250219035e-10	7.96623592375668e-10	4.05441643214875e-10	2.30496027850626e-27	0.0116998142290008	2.05544845163266e-05	3.81201239613307e-17	1.15291519800856e-10	7.08797506292803e-65	3.58001878964407e-47	5.62177210580748e-05	0.00590029848071593	0.0919033862662997	1.83554141964838e-17	0.000139730431739971	0.00385163047502135	0.00806135411747778	3.67334127984311e-33	1	3.24813045310867e-62	3.72917894167926e-10	3.57377050717787e-10	0.00239198412854857	1.99922847720371e-17	2.70211035664296e-17	5.01901460576473e-17	0.00694320792584352	0.00896457090284373	2.5714845140733e-36	1.67739635537446e-06	1.91099198549870e-06	6.66669520442348e-05	2.45476350576617e-33	1.46665352296897e-17	5.14454740147523e-05	1.64442188157013e-38	1.77819430864268e-38	4.05127095348994e-12	0.00237324898145828	9.63368587013796e-33	8.72757471721768e-08	2.33752114174077e-12	1.38587502244397e-10	1.09182613543057e-09	6.29806234696466e-36	4.61983726572483e-33	6.73271706615774e-27	1.20048437454531e-47	4.72785796370659e-05	8.00973632332187e-19	6.8269542942926e-27	5.61287965840784e-65	0.00712353595229028	1.23513372224868e-81	0.00924640709190215	1.70670702845495e-06	6.3573167469483e-05	9.76485375050556e-129	3.58261550989632e-47	3.67239556764327e-10	7.24194689905535e-10	0.0459042000871677	2.84321130398909e-10	6.73936665006758e-65	2.27883473285191e-06	0.0494452838423014	2.79461160668376e-06	1.90528329909931e-06	4.43850155711546e-17	1.07952581313882e-32	0.0340427896824999	1.70381622952530e-144	1.01646360554924e-47	2.46501707881048e-36	2.39936488110592e-45	2.91721362446272e-10	1.78150549033322e-38	1.90429693485782e-06	1.58935727582016e-17	4.10589986326750e-33	4.038322898164e-05	2.12019885743564e-12	3.55944374206255e-05
D00528	8.30831385288669e-45	0.0381623688554021	1.49004135456953e-25	1.57509213693747e-13	3.38931813248271e-05	1.55213747637196e-07	1.88252920233191e-08	0.00956310677553174	0.0306038026379002	1.15182677827239e-07	0.000168306540599964	0.0488330028103861	6.30379822285522e-05	2.99583612062047e-84	6.26999241995264e-05	4.43217819586689e-14	1.1581824889923e-25	0.000389193640390617	3.98673204735389e-14	0.112673486133863	1.38552904595516e-25	0.000650886973947623	7.89328088002093e-07	1.23834288746942e-84	1.24021459513128e-78	0.000653199464738904	1.50856170386865e-22	1.19608884985788e-25	6.29580033039916e-50	0.00699226752934299	4.29985827062091e-14	1.39493915593341e-63	0.000665694720258049	1.34924488542035e-07	0.000491244822681964	3.12333584101603e-14	7.68443574262812e-08	2.31080915635419e-28	0.000114737878275983	0.0517515139941809	3.24813045310867e-62	1	4.29677480637765e-06	8.45146793086763e-06	1.43517349337775e-28	0.00030694041313428	0.078931556016222	0.00207381829200536	2.38504703573756e-07	6.87173403860072e-07	1.16769744334741e-08	1.38976697943014e-05	0.000453173407920084	6.74856196849673e-05	0.000731879113511833	0.00063017099170134	0.000609184787078348	0.00436458971783132	4.63361566461738e-06	5.9071216275312e-06	1.42393253814832e-28	1.12121803355644e-08	3.54153725326441e-21	0.00168414835526508	0.0301846627264232	0.00522375548139704	0.00092318963765007	2.35713519023565e-15	1.80085791583919e-84	2.09119062815809e-07	2.65933190291536e-28	0.000200695228437544	4.31206499841875e-11	3.95160248073036e-84	1.27511760459524e-07	4.05474707026936e-31	7.68854796432506e-05	1.3027892509537e-14	1.64940537993959e-08	1.89104710142646e-15	1.51653107849801e-25	1.91194763202976e-07	5.09435757702508e-06	0.0456695305964332	1.39540893380603e-06	5.00867372329329e-76	1.42802581982780e-84	2.93069509392609e-14	3.95365049312985e-62	6.79546535172495e-21	6.03795967823012e-32	2.74151548431299e-19	0.000653627661383676	9.2757583008254e-65	2.67125313306394e-07	0.000783301315008181	2.86935873506744e-63	0.000477446686037904	0.0478764655930774	4.42027467052249e-22	1.1686332907144e-15	0.00570788622576923	2.25849054060635e-28	0.00844580958421731	4.2954010953283e-07
D00542	0.0168589368592772	0.000105403187160712	0.00749252022697543	0.000146612425655937	0.00708412933664186	0.0339578606836298	0.00126008731801997	9.86350906935622e-08	2.52189770944196e-10	0.0118695144399763	4.15993967435156e-10	0.0111006239607929	1.78484419616445e-05	5.43021360422864e-30	1.71671767885567e-05	0.000109784217743098	0.00777898421162262	1.86387980874610e-30	3.94833131939454e-25	0.000185678833302420	0.00930596747547593	5.3881490350998e-21	1.90718268647808e-15	3.09241352596253e-23	0.000244189788384757	2.45503901363144e-13	1.93420964140817e-07	5.21978294645199e-12	3.85665557176974e-05	3.66716975035460e-07	1.84480880155147e-25	1.83699102891136e-11	3.06885572538641e-07	4.35368336266453e-12	3.19819707437478e-05	0.0111081366803215	0.0295473586265962	1.04465884098768e-11	2.10214755865317e-15	0.00271887332682839	3.72917894167926e-10	4.29677480637765e-06	1	2.34639089726062e-10	2.55744902460866e-11	0.0100063132020249	0.00284040826698329	4.92013755892281e-05	1.39809846463911e-09	8.74191893546838e-16	0.009555582716374	3.2938014554383e-21	1.81932392934752e-06	1.83816036844863e-05	0.00967249368507903	9.85749039889891e-16	2.80834467324451e-07	5.20412866803662e-06	2.11502547754642e-06	0.0340787472441905	0.00281455349378624	0.0284620509560974	1.13502652992639e-11	9.72973083868938e-05	3.73755154745119e-07	0.00304684575046214	1.23870077938230e-09	0.000180174058171556	5.03257492171176e-37	4.62360675991394e-34	1.20221723018986e-11	0.00640807065253448	1.20597819246487e-11	1.57852420548574e-11	0.00876288530960472	8.29339605539384e-15	1.25038810404838e-32	1.62483828337150e-06	2.90163465778078e-25	0.00301085507010611	0.0560837428792726	2.47344978988116e-10	0.0518236281835406	4.64007847694952e-06	2.11518555235634e-15	2.48888166827820e-46	8.7490482124445e-61	6.71370764804166e-25	2.88550413195307e-32	1.46529411615620e-22	1.18842262950523e-11	1.70279663306615e-07	6.73778118652e-12	1.45556766009299e-07	8.86026899000947e-28	2.9440245922667e-13	1.14168042646037e-26	1.91827791140626e-10	6.31686688667065e-06	0.0167833763533718	1.06821916995227e-15	8.20348204565034e-07	3.80966133988075e-05	0.000151364722780450	0.00022248329483773
D00559	3.51445586055366e-60	0.171782229618852	3.42579029825581e-12	9.6509154868697e-18	0.00316495967777832	0.00799788804017724	3.69933995258729e-14	6.75241910796969e-05	4.23591140617977e-06	0.0148170508189732	0.0196630069384626	5.4721301289177e-13	1.42037589957042e-06	5.24819172340308e-30	0.000701424808605446	0.0131290195432371	0.0024326264257463	3.01565206650323e-08	5.39464781588468e-05	2.69368303156218e-05	0.00291014119355065	3.84575660462567e-148	6.71834110893881e-07	5.46756747290375e-30	0.00869911356487565	0.0103811670049925	8.01678075912401e-07	0.0159041031701257	1.69849042982988e-08	9.23688584714226e-08	0.040312757389118	0.0127988280077907	0.0196035710902584	0.0337543646679074	0.00449754030124284	0.018451261795247	4.96942954908239e-05	0.0130720151726876	7.2007531092108e-05	0.0069395783441705	3.57377050717787e-10	8.45146793086763e-06	2.34639089726062e-10	1	0.0155018355087182	0.0189141883962055	0.0072503801162099	3.18482059680692e-17	0.00924258148582617	1.07693806691730e-07	2.05840042756936e-08	0.0313357924320561	0.000815959484086938	0.00324604963631885	0.00548810062995578	0.00469227022177352	0.0179402945820805	0.0105059950365123	2.41179208362284e-10	0.0185968338300378	0.0228291933220993	1.27606855722624e-08	0.00791303250434465	7.1184383174507e-05	0.127741585062987	0.000108858822571458	0.176699910272095	3.10552447726039e-76	7.23454725567891e-25	0.000103942797340017	0.00388935476361515	5.0294434309406e-05	0.00632800752757107	0.00273360054388881	0.0376755709378942	0.0315567521168994	0.0229272096517629	6.0712224589514e-05	3.96334291220976e-05	0.00602777443306577	7.05410852090376e-26	9.94755679168885e-08	4.29227658262567e-13	0.0273490158387741	0.00476450200792959	0.0141182689883374	2.48797174966027e-09	0.00300374523734144	9.94267070427398e-05	2.08013813152881e-09	0.0481517559624372	7.84313858516546e-13	0.00345756352830248	0.0102341820303631	0.0448724555409106	0.0058349990581078	0.00141201886011954	0.00366472537466265	0.0285197087682486	6.77510819428372e-05	0.00545706810429796	1.80278469090221e-32	0.000147008335928960	0.00101442125245571	0.00271141719959717
