D00136	D00219	D00225	D00228	D00252	D00293	D00303	D00319	D00331	D00332	D00336	D00340	D00351	D00358	D00364	D00367	D00380	D00392	D00437	D00451	D00456	D00474	D00477	D00480	D00512	D00513	D00528	D00537	D00538	D00539	D00542	D00545	D00547	D00549	D00550	D00552	D00560	D00593	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00658	D00677	D00678	D00694	D00697	D00708	D00711	D00726	D00738	D00740	D00741	D00765	D00771	D00775	D00809	D00816	D00831	D00960	D00963	D00964	D01108	D01111	D01118	D01253	D01275	D01350	D01448	D01450	D01453	D01575	D01599	D01768	D01799	D01828	D01854	D02041	D02086	D02101	D02163	D02234	D02253	D02261	D02272	D02409	D03274	D03365	D04034	D04048	D05461
D00593	2.35900208468703e-11	0.372590318468527	9.5392631645149e-05	0.000213662116198537	0.00122718991137335	0.000549408071250036	0.000526074289584367	6.27194660253713e-07	0.00571051197647761	0.00011350159569179	0.456899887011558	0.00693076756576131	9.7763477966903e-25	9.2895599828003e-26	6.34297309052117e-43	0.0549692677267198	0.399858113091673	8.5777663396697e-31	2.55831581918705e-06	0.000744262364149907	2.47806234036804e-64	2.47126260499806e-27	0.000220287957863715	3.76541165205303e-15	0.00242962995313558	0.0082994923123929	1.40423562393323e-25	0.000606266184621632	1.30214059479293e-25	1.01062723982959e-25	2.44843235762581e-37	3.00416216140728e-08	0.000325438379323613	3.30636158869022e-05	8.59107159364489e-05	1.14009590320443e-30	0.00084008920067106	1	3.52882608799657e-06	2.29490843945865e-08	5.9368439666382e-05	3.78580685899713e-06	4.82453970049915e-07	0.00333373626443162	3.44409798261635e-06	1.89738775430472e-27	0.000252841524602326	1.88965465864697e-20	9.8800305529044e-06	2.34946276449705e-20	0.00783690509607917	5.09887676850375e-05	2.60842830758055e-22	7.94229455689295e-22	0.0096633275455051	4.62298832986248e-28	1.80391979841462e-06	2.82790456861418e-15	5.60480018799773e-26	2.39264648142371e-27	1.66338385384785e-30	2.16937923777112e-06	1.08258442550815e-09	0.000420773817515118	0.00697167998493702	0.00938106631418904	0.00198888629450145	3.30126767215263e-12	3.11507739493224e-10	6.67009390208152e-05	0.00323004818116980	0.208518721597267	5.29790767761815e-15	1.10698752424627e-05	0.00425148731170381	6.46945747492523e-57	6.80920422996142e-11	4.50083350959919e-26	1.01463180472556e-25	2.22499747531038e-107	0.195097669822198	7.64169602760321e-19	0.377604912246347	3.77592547020817e-11	0.25390945631674	4.17317786682879e-26	0.000343081852294567	2.72328502538650e-06	5.44666581342822e-11	4.22001458150422e-12	2.79481932237846e-36	6.07433457130722e-26	1.90276031655308e-24	8.48633979113434e-26	4.7886183825292e-11	0.000236393818189436	4.22076643315685e-11	1.36912736657948e-13	0.000124814917500942
D00615	0.000233948149766501	8.01301781655631e-05	7.78582315789589e-06	5.91669019206549e-10	0.00514856959810157	5.7684250439186e-06	0.00272991811125976	0.066393044323758	0.0264428708922769	0.0472148290980477	1.82095096827909e-08	1.02926151959272e-06	1.6430590258314e-15	2.73682292744698e-05	8.24797433135092e-05	0.0130895806042403	2.14471101948122e-08	2.71390521753238e-33	0.199719011246427	0.00898786869271854	0.0224435122937809	3.05462540877474e-06	2.81178800080609e-06	0.00486676416980341	0.00895672055703271	0.00394663344430841	4.50209682636266e-45	0.0594607101959946	0.000573205143528007	2.24987900524647e-08	0.00134276973410391	0.00109526975753783	0.00764237983408799	0.000801638799563568	1.18449871264449e-05	0.00118543938219025	1.00311736966695e-11	3.52882608799657e-06	1	0.208813536473497	0.117981677728750	0.160675787505032	0.0759542346664605	0.219338091371647	0.045350905269529	0.00820893735558693	0.00168562665183293	0.0248659585340914	0.0115502747785589	0.0178758199270440	1.08003255132824e-06	0.0139706249826019	0.0018248069354793	1.15646733182230e-05	3.87096096149731e-06	0.000112743922904338	0.0261567893274464	0.00170387445593270	1.65129599031107e-05	6.44794385761446e-05	2.78043046341951e-15	7.30550944143175e-15	1.04859555894029e-09	0.00943033429954348	5.55842925990886e-05	2.00721832180750e-15	0.00646324219649595	5.74351282136049e-09	0.00169887587107881	0.00119937876049013	3.50986207285358e-24	0.000540981608158288	2.90845744246171e-08	7.64820204512962e-10	0.00183933845961614	4.36901451801678e-68	0.000469590890306883	1.32600299326790e-05	5.66349579977869e-09	2.6239368996942e-23	0.0307261893313229	1.20465967932994e-17	3.29050999433432e-08	3.53222959840335e-34	2.57820579391107e-08	4.87177837224928e-13	1.35683004879585e-05	3.27468515899123e-15	0.00037562460489547	0.0150152135118346	0.0116211925528814	7.53569588480143e-06	9.95765205829434e-06	0.00054175819190832	0.000330243875608899	0.00904694167917661	0.000291082344337806	1.40459269116328e-05	4.31619784118368e-24
D00616	0.00393164091332852	0.007818590657812	0.00853178472746519	0.00353033471808954	0.0147758601397256	0.0119788493935557	0.115741613488804	0.0419533602491727	0.0227291226872013	0.0468706591942085	1.89974985030601e-08	0.0197499052942212	1.82173278730826e-05	0.0254025050838286	0.0104568263583699	0.0245326484627667	0.00660202334388673	9.1510621957277e-09	0.151676526722381	0.00656607815791243	1.62903070760376e-07	0.000513847025482641	0.0235703515824521	0.000824834898703528	0.0209979258765331	0.0493583812027894	0.00507908336299349	0.0399857565813328	0.000379537413792803	0.00604627544851797	0.000109077535295644	0.0195182369453931	0.0190959975039229	0.0209206610212528	0.0264038929419624	0.0166609894937288	1.61787525779092e-05	2.29490843945865e-08	0.208813536473497	1	0.137407814439104	0.147948519002368	0.267528578991078	0.121554925086396	0.106995886256736	0.0104307125604339	0.0849846021073385	0.0771765166221808	0.0777834418543796	0.0772478418396938	0.0222682293351767	5.72798482286604e-09	1.43517137954118e-07	5.32798103042971e-05	0.000953437530165117	5.2473698358915e-05	6.59805261886116e-05	0.0160262141469796	0.0341308090938633	0.000134340445841816	8.59608765260299e-05	0.0260571579783861	1.37659626908351e-87	0.00469124413623011	0.00790443888484787	1.10300536622154e-06	0.00365238675572432	2.66528926091291e-19	9.5767665035516e-12	0.00293676705920941	0.00133599211670508	0.00055131529970676	4.20235203974248e-14	0.000374515280684016	0.0110012597598776	0.00732828213198353	2.32447802618388e-05	0.0136810812840756	0.00355674042057698	7.81234005542388e-85	0.0596234876225636	7.11578277343514e-05	5.76427959702189e-08	0.000765330833561878	0.000198701002875003	2.18215118177007e-10	0.0164964105615452	8.27627330729501e-09	1.85934428924488e-05	5.30941878920713e-07	2.01885380587893e-05	0.00042983012451475	0.0909844762396056	0.00344357074940333	5.1100567060414e-09	0.0189102373926201	0.00133601638051362	0.0150963550648777	1.31586460153456e-12
D00617	0.0166242720021614	4.53815461343165e-07	0.0141864126081796	1.32421501209853e-06	0.00129296729814958	0.0238061535176509	0.0101147519739190	0.117461131571167	0.00142586317640215	0.0433718289905272	4.94610489536917e-05	0.000560998991979661	0.0308060316021650	1.76215146022544e-05	5.76408380291774e-08	0.00176156217250024	5.62048455695782e-05	4.67564632863888e-15	0.152135493447116	0.0381674916957761	0.00142038711038005	2.09470202830380e-06	0.00078624187826363	0.0139166747685999	0.0062436576526364	0.0195864310221436	0.00504754967403155	0.0246184305770075	2.81964554122565e-21	2.72663980002681e-21	1.59887185892976e-05	0.00394813338883791	0.012392071643861	0.0241565977606466	0.0223688939678118	0.00666431932771398	0.00611284123020616	5.9368439666382e-05	0.117981677728750	0.137407814439104	1	0.136232080412868	0.081365164524007	0.161186869611668	0.0159595984336009	0.0168257542076175	0.000800958843022741	0.0137763057700073	0.0137250081274664	0.000659834875034962	0.00209083505216722	1.98022033656654e-05	0.00127372860320601	7.93044692547078e-06	0.00118564493393359	2.43162600852862e-21	0.00865877945116694	0.00117162190629308	2.31075961006218e-05	0.00380484036043650	0.0248674704617855	0.0014050149414422	1.95777807727963e-31	0.00465470434253942	1.23822345146151e-06	8.99824638911805e-07	0.000204922112220973	5.336300573129e-08	4.57088137860289e-11	0.000866866309562212	6.24265454025323e-05	0.000104532117114690	1.28903633155357e-06	0.0104293611605684	0.00623605618928705	0.000117299399364009	0.0129827463886015	0.00115097673660676	0.00353468581233914	2.05319175269813e-21	0.0210704825047378	2.4919755722398e-07	1.48072089513938e-09	0.0161152387404074	0.000116681570029764	3.34081030660119e-13	0.00358315389353303	1.64202936976361e-06	0.0103848670903509	9.96260832446714e-14	0.0360930807956173	0.000431675490507217	0.000562793097096791	0.00342222430737463	0.00912911183939212	0.00115603517001342	0.00822552667792891	0.00119486364671041	2.51636188544055e-32
D00618	0.000162289992801120	0.0130048167916161	2.59886735247803e-06	5.50160877150988e-10	0.00701140381655558	1.88217858910171e-06	0.0314197187501382	0.128354747949962	0.00870751774492969	0.00766103343481423	0.00317890719479457	1.36017458650657e-07	5.78733079153983e-17	2.70133546587163e-10	9.7016330173843e-05	0.0121702058602383	0.0126985273024415	6.40729775369942e-15	0.314601221163210	0.0283645698480334	2.19498667791697e-07	0.0143961089565963	1.85037017756107e-07	0.000132554635720796	0.0190268107531005	0.00411707508639287	3.58907889979775e-06	0.0294087561550273	0.000769315396858957	4.98355421632856e-10	1.72731205977034e-06	1.40173722571695e-06	4.88980062315327e-06	0.0051221526313346	0.0218713980869015	4.06634573856815e-07	0.000786566514841663	3.78580685899713e-06	0.160675787505032	0.147948519002368	0.136232080412868	1	0.0922633374407017	0.20084231470149	0.0926074516457343	0.0156590922074486	0.0747275105003153	0.0102845328852878	0.00855766030426817	0.0141600667340721	1.69355655506517e-09	6.92177233149405e-28	1.93377696560085e-07	2.70194537473163e-07	3.59906143752664e-06	0.0193251679261032	7.5688210268043e-28	3.70770888934003e-10	2.70111374135167e-10	1.36735796347708e-10	3.59886156525527e-05	4.06079363909854e-08	1.66177683831914e-42	0.00646046475345643	1.80175129827567e-09	0.000128410858590261	0.000277726169791005	7.72418595526785e-05	0.0177688504576252	0.000176832919832951	1.44416652737649e-06	2.49527008924768e-05	5.66232833804969e-14	0.0102476456229404	9.39451090906273e-07	4.06230443087072e-68	1.10488087743811e-35	1.30880915866574e-10	2.51331255703234e-06	1.19570551549275e-106	0.0104521335409974	4.3526911768904e-06	3.56778728534524e-17	0.0177007842344599	1.06040095252282e-08	4.52958059335348e-13	0.00888721286757143	2.13084668166416e-06	8.83791512167174e-36	0.000307342773328322	0.00679479033105435	4.18184677247936e-05	0.0263115336643095	0.00632846277464266	8.77315021501078e-10	0.00249893731241054	7.73279785160129e-10	1.23353111578887e-09	8.26903098240225e-28
D00619	0.000391397681648653	0.00226867695764632	0.000389374050955709	0.024585904782001	0.0127715789842780	0.0322914330521025	0.138097203053835	0.0341894543840780	0.00527292132861287	0.0386431075769480	0.00398510495359742	0.00834540245275475	1.52436490233259e-64	6.54254326223854e-05	1.13231064035049e-10	0.0280816595042047	0.00422586705560174	1.13255942063548e-08	0.088947333361318	0.00944408091228758	2.98656744712482e-34	1.84989538474588e-07	0.0782763013754613	2.32154454282326e-07	0.0226018685791972	0.0267463163009014	0.00628550932377778	0.0149543359981002	2.73016948981048e-10	4.57747582051784e-10	4.68110309853844e-08	0.0194495520685188	0.0133042961738606	0.00204705335244408	0.0606915628938149	0.000429373095904158	0.000505415015410003	4.82453970049915e-07	0.0759542346664605	0.267528578991078	0.081365164524007	0.0922633374407017	1	0.0919980826652816	0.0467049654772186	0.00172165478179981	0.0971395320318574	0.179619702761454	0.0693081646673594	0.0545047635356366	0.000244306146181549	7.08910386390278e-09	2.50936936939885e-21	9.87621894143583e-06	0.00117344654383996	3.22439303180659e-29	6.40550931319315e-07	0.0197152513594551	0.0236314866546734	0.0266571902458835	0.000653346909711838	0.0137816426774781	1.37608658121665e-103	0.00579670487424188	0.0327252449806655	1.17775998584217e-06	0.000264395238674212	1.32934932396728e-41	2.00722128739388e-26	2.22334432819799e-10	0.00157577208360581	1.58988566529545e-07	3.91520187177814e-37	0.000383192839031411	0.00785557932507688	2.40617409664363e-22	7.73577907710665e-09	4.30228472825104e-05	0.00440160119189159	9.6687566292676e-85	0.0549388809156202	4.55942564584256e-07	0.00356448543164923	2.51537131231742e-08	1.77495434598564e-07	2.70074647305998e-10	0.0454700845755059	6.76389449174478e-07	6.18783076796462e-09	2.51406910580686e-08	6.85937008417772e-08	0.00106940208333077	0.141683410441955	0.00379865016945073	5.4793750873997e-09	0.000564021063686662	1.66835743137959e-08	4.55715891210742e-05	0.000608041640140218
D00629	1.51310459056701e-05	7.48518210663128e-06	2.38178589723687e-06	5.04254837636111e-10	0.00454144157212912	0.00132277651455372	0.00192659462293294	0.0627307525703302	0.0093650347671744	0.0385628615786782	0.00291381473545209	1.2472113347642e-07	1.45330408240409e-15	2.230991879838e-07	1.88008383306723e-10	0.0111553555902285	6.32059651347083e-06	6.83363996485762e-10	0.300637583208804	0.00526928019406514	6.35867594843968e-10	5.08091680518049e-05	6.7555807747252e-06	8.9970681517679e-06	0.00762924911110518	0.0240736807632349	3.28978177781622e-06	0.0149238416722829	1.06703745091204e-15	1.79294011091620e-15	1.19896525007049e-15	8.10761118991342e-13	6.07561726609532e-12	9.11367176916298e-11	2.28697373170417e-05	3.7272488338687e-07	0.000720973859924972	0.00333373626443162	0.219338091371647	0.121554925086396	0.161186869611668	0.20084231470149	0.0919980826652816	1	0.0561463494572175	0.0231658070294486	0.0119750904144921	0.00940153318517831	0.00889268297827506	0.0123508417553202	0.00469305447789554	3.54081136542445e-11	5.60197526690087e-10	1.73386041434173e-10	3.05420085103945e-10	6.92859481323318e-17	1.50851847296472e-07	6.59087971291324e-06	1.34763622101624e-07	1.25333252371842e-10	4.16852797983181e-20	0.00164653956929628	1.31057717175529e-89	0.0235545793940176	1.36639568430586e-09	7.34455536061222e-15	0.00576247411478004	8.3168796058072e-06	0.000187714144156692	0.000162058464756105	1.32373593853364e-06	0.00073079504392163	1.23475672207933e-05	3.47534315815716e-05	2.58956607878607e-10	6.1457766953024e-10	1.16058389494130e-09	0.00141927824457059	2.37651938027569e-06	6.32800946939492e-89	0.0472126471865367	3.98971561171353e-06	3.26758747666468e-17	1.64719499671396e-09	1.76578193892096e-07	4.15185403082702e-13	0.000137918650090871	1.11436305119094e-12	9.28348219660898e-10	0.0130781208223117	0.0161320427916267	3.81870239024782e-05	2.42973213997061e-05	0.000463746976011151	1.04553345991672e-05	0.0148089179754389	9.2155026352271e-06	0.00147331362495516	4.66762872467789e-17
D00631	8.48714475184534e-11	3.91592149729093e-73	1.03333456096170e-05	0.0127910604968369	0.00603040565897268	7.6403644103475e-06	0.141736514793512	0.000762954747648309	0.0100450500866292	0.00752179016067309	9.9061105143314e-11	6.58427487440878e-10	2.71089122027722e-55	2.98425759603792e-05	1.42914583256819e-05	8.12767856998215e-10	1.18506401024850e-10	3.76891953774639e-11	0.0776282577378868	0.00232339218031607	4.44416647928299e-08	2.3800917855365e-47	0.0204338902255406	5.66748246643905e-24	2.43696152746218e-05	0.0128194841620010	4.42149507071485e-45	0.0258666008063623	1.17575005582332e-05	8.91560201946538e-31	2.01879839348448e-05	6.0030469081221e-06	0.00915190882141225	0.00155535728895990	0.00700475927798271	9.296233374316e-11	2.69020052457972e-06	3.44409798261635e-06	0.045350905269529	0.106995886256736	0.0159595984336009	0.0926074516457343	0.0467049654772186	0.0561463494572175	1	0.0259081504646138	0.155645666541300	0.113659627714097	0.0635866588487125	0.159365735329310	6.28300341842567e-10	0.000364470013770177	3.91529791747463e-08	1.13576291181293e-05	0.00589488192993974	3.61721182992484e-29	2.03176903641026e-10	2.83761115212937e-11	0.000130044428369696	1.58116425885806e-05	3.80515830332654e-05	0.0220738479030132	1.95926442189345e-87	0.00667675692900575	1.37846788279898e-05	2.14172978962337e-07	2.07928006736854e-08	7.6354256455673e-08	1.53472061671136e-12	1.03821473348875e-05	0.0180292325417346	1.04113252333764e-54	1.14423293048938e-63	5.950592837002e-16	0.00135258435630310	1.66333030100797e-17	1.80981226730746e-10	2.78797249570824e-05	2.83052524668504e-33	1.11190479489790e-84	0.00741372527725492	2.07858208937495e-29	1.12440530062251e-24	1.79632794156196e-05	1.42497745372956e-10	2.05743418462814e-05	0.0241766575330044	7.08956958779498e-10	1.44766440719937e-10	5.31631263153654e-40	3.13894737198872e-10	0.00061822620751451	0.179347452300603	0.000532054208657768	1.72283431205316e-10	0.0191057582499026	1.12196498710790e-10	0.000780369095890868	9.35147372073901e-15
D00633	0.000125341155420194	9.21134960862635e-28	0.00205878639019124	7.98128589848326e-11	4.39367586919928e-06	0.00516539094936988	0.00145867248687532	0.0243002175824232	0.00791310215371078	2.95208474915038e-08	4.21048214039719e-12	0.0151049812154232	4.11244355653285e-08	0.0285710301656922	8.0030040044847e-06	0.00219624436802154	1.87211163322911e-27	2.66513290374228e-33	0.033167605508876	0.0314513711671086	1.54688225535297e-07	2.11973482283513e-06	0.0071021085607901	0.00927774905232432	1.5622639749682e-06	0.0337669229984693	1.25468013470563e-08	0.00999095527782868	6.87909821436323e-19	7.8431914247978e-06	0.0318439665814871	0.0258428406586654	0.042054077775252	0.0262733972495254	0.0230889428626095	0.0134121033696156	9.0810501015635e-07	1.89738775430472e-27	0.00820893735558693	0.0104307125604339	0.0168257542076175	0.0156590922074486	0.00172165478179981	0.0231658070294486	0.0259081504646138	1	0.0182911996500114	0.0302601120380838	0.00154603496130422	0.00152721693986999	0.000288043228537843	1.01673755860055e-05	5.51910823021619e-05	2.27978117858800e-08	7.53477110233133e-06	2.78297463777568e-06	0.0291753557639447	0.0207669165869971	0.0137617529716845	0.0028147172161602	0.00264157159784525	0.00223858533854925	5.98453964386547e-27	0.0122560152644452	2.65033941422553e-05	4.82162645317299e-05	1.75943762150039e-05	9.49990765297439e-35	3.91006719482595e-11	3.36977806646626e-11	0.00135892553760820	0.00662306603285584	7.01560445233837e-05	1.20857392810401e-08	0.00180627292767513	7.08184501622705e-10	2.35343206388987e-06	0.0187677902608605	8.7876183716129e-09	1.34790165452545e-40	7.82623887700213e-12	0.00268331202173896	7.77174874247013e-12	1.29714148900508e-22	9.61769676594933e-14	1.12573217322690e-10	0.0406539078903749	4.0750204489162e-07	1.88250455320642e-06	2.12316524617424e-13	2.79686407628607e-07	6.54826423349136e-60	0.03195453718206	3.5314202585822e-07	1.71269697125666e-06	0.0151580835317056	1.50971125177258e-06	0.00807827610803633	1.51831904113533e-08
D00636	0.00177531977781940	0.000292879171308617	0.0232147385568409	0.0090297696753057	0.00660161783839784	6.7177362887866e-05	0.199126211675682	0.0482781836259479	0.00417637517261098	0.00317485608965266	0.0074724219745547	9.9321583576773e-18	0.00259118251555933	6.86427623107328e-05	0.0188717937942651	0.00133491138983557	0.000247307446710858	7.11632990079789e-09	0.0184603344256015	0.00152673519952347	9.2533165621563e-05	0.000779827692731443	0.0490913814732398	0.000190949735858255	0.025669424640404	0.0209282117291106	4.66673979252559e-08	0.0239786493354845	9.6276294144804e-07	1.43234215169906e-09	0.0202502478948663	0.0306870931069035	0.0256610585781095	0.0307774128099498	0.0200039521949894	0.000198575573031138	5.49961893894691e-05	0.000252841524602326	0.00168562665183293	0.0849846021073385	0.000800958843022741	0.0747275105003153	0.0971395320318574	0.0119750904144921	0.155645666541300	0.0182911996500114	1	0.199177436397865	0.125282791784494	0.201832464742730	0.000151801186175957	0.0143362928661484	0.000188435346939143	2.24760854809502e-05	0.0136468682680192	0.00103550648037543	0.0204776981419381	0.00494219055976118	0.0173537728142242	0.0212712362986413	0.00160982244381741	0.0135585020662513	1.91231192833553e-81	0.0174218223880775	5.33851612426324e-06	0.000101240492114760	4.87735271917242e-05	2.91648233316021e-05	0.0124988898322154	0.00341706641520501	0.00461416120391756	0.000273050340934039	1.06809174375416e-16	0.00187797847851328	0.0212991612614839	2.49759556679111e-12	7.78768846930439e-05	0.00564906796164375	1.78634051743042e-12	3.96365460314434e-117	0.000507206840608844	0.00158409533593226	0.000381579770696453	0.00131151200144242	0.000297292011733587	0.00322504833616865	0.0541960377424977	4.70635767844262e-07	6.22935296385283e-05	0.000186403639531989	3.2916997853862e-08	4.23229894171546e-06	0.100889885025853	1.13851280272877e-05	5.47680593706015e-05	0.0306448592867864	5.77469016409623e-05	0.00596821773825732	1.19445463375557e-12
