"","Var1","Var2","value"
"663","D00379","hsa1080",0.455498779638349
"664","D00380","hsa1080",0.000314113879475783
"665","D00392","hsa1080",0.771330138414255
"666","D00394","hsa1080",0.774955344611286
"667","D00418","hsa1080",0.491763698110459
"668","D00437","hsa1080",0.786875054096547
"669","D00438","hsa1080",0.76229025070724
"670","D00451","hsa1080",0.763369799762168
"671","D00456","hsa1080",0.75739688925524
"672","D00464","hsa1080",0.757845333525599
"673","D00474","hsa1080",0.753472255082112
"674","D00477","hsa1080",0.752888493942502
"675","D00480","hsa1080",0.773291536529815
"676","D00495","hsa1080",0.771987709024436
"677","D00499","hsa1080",0.760658645243054
"678","D00504","hsa1080",0.768879451824084
"679","D00512","hsa1080",0.947372092043364
"680","D00513","hsa1080",0.769320834626375
"681","D00519","hsa1080",0.760447749541782
"682","D00521","hsa1080",0.757886524024182
"683","D00524","hsa1080",0.746370689703667
"684","D00528","hsa1080",0.00567203514947635
"685","D00530","hsa1080",0.761629761539806
"686","D00533","hsa1080",0.757827159926592
"687","D00536","hsa1080",0.755844685743606
"688","D00537","hsa1080",0.775673784450524
"689","D00538","hsa1080",0.770139427616976
"690","D00539","hsa1080",0.744651689294072
"691","D00542","hsa1080",0.782283260374498
"692","D00543","hsa1080",0.755698460338478
"693","D00544","hsa1080",0.757636639348769
"694","D00545","hsa1080",0.778919670220037
"695","D00546","hsa1080",0.769009687352769
"696","D00547","hsa1080",0.784688235609788
"697","D00548","hsa1080",0.755377838001552
"698","D00549","hsa1080",0.757079863097572
"699","D00550","hsa1080",0.764568066586594
"700","D00552","hsa1080",0.765793446601136
"701","D00553","hsa1080",0.745303444947722
"702","D00560","hsa1080",0.822522411650686
"703","D00563","hsa1080",0.742778445771769
"704","D00574","hsa1080",0.768281943031121
"705","D00593","hsa1080",0.144546243587893
"706","D00594","hsa1080",0.253026664939089
"707","D00607","hsa1080",0.775263426276894
"708","D00611","hsa1080",0.756247728569672
"709","D00615","hsa1080",0.75543117022296
"710","D00616","hsa1080",0.773559033313406
"711","D00617","hsa1080",0.750301350452908
"712","D00618","hsa1080",0.83960826756883
"713","D00619","hsa1080",0.755033132931145
"714","D00629","hsa1080",0.773916106318957
"715","D00631","hsa1080",0.750717146435528
"716","D00633","hsa1080",0.756090000558464
"717","D00636","hsa1080",0.770349171641084
"718","D00638","hsa1080",0.762357455854508
"719","D00639","hsa1080",0.760494753671262
"720","D00640","hsa1080",0.763604379181551
"721","D00642","hsa1080",0.76077876185426
"722","D00647","hsa1080",0.759530641296032
"723","D00648","hsa1080",0.759822464145291
"724","D00649","hsa1080",0.75219210959384
"725","D00650","hsa1080",0.758679625543144
"726","D00651","hsa1080",0.750266838423197
"727","D00654","hsa1080",0.76324232490239
"728","D00656","hsa1080",0.762469980105184
"729","D00658","hsa1080",0.762989965184267
"730","D00677","hsa1080",0.769142894418322
"731","D00678","hsa1080",0.770647584479978
"732","D00694","hsa1080",0.761243169293316
"733","D00697","hsa1080",0.771489358007349
"734","D00704","hsa1080",0.772004608539497
"735","D00708","hsa1080",0.778929023106363
"736","D00709","hsa1080",0.740147001697256
"737","D00711","hsa1080",0.77698771330486
"738","D00726","hsa1080",0.770239601954701
"739","D00732","hsa1080",0.763855574388129
"740","D00733","hsa1080",0.756183013987227
"741","D00735","hsa1080",0.764025864804931
"742","D00738","hsa1080",0.762949151220846
"743","D00739","hsa1080",0.758221850287421
"744","D00740","hsa1080",0.406378858030715
"745","D00741","hsa1080",0.753844264546134
"746","D00759","hsa1080",0.768456591152648
"747","D00760","hsa1080",0.735878488019589
"748","D00761","hsa1080",0.759558179111316
"749","D00765","hsa1080",0.753787072187349
"750","D00771","hsa1080",0.758101698613399
"751","D00775","hsa1080",0.770972201078429
"752","D00779","hsa1080",0.743839230484249
"753","D00791","hsa1080",0.761657036481797
"754","D00798","hsa1080",0.757699664005494
"755","D00799","hsa1080",0.758005506540506
"756","D00809","hsa1080",0.771386226061254
"757","D00812","hsa1080",0.765941140027149
"758","D00816","hsa1080",0.756005548272351
"759","D00823","hsa1080",0.764132790335384
"760","D00831","hsa1080",0.755601938106541
"761","D00960","hsa1080",0.764255418227609
"762","D00963","hsa1080",0.770716291608248
"763","D00964","hsa1080",0.758970332115221
"764","D01071","hsa1080",0.749185848816047
"765","D01108","hsa1080",0.764953147563389
"766","D01111","hsa1080",0.376765478507718
"767","D01118","hsa1080",0.756839893621915
"768","D01242","hsa1080",0.758528791643168
"769","D01243","hsa1080",0.757163777660405
"770","D01253","hsa1080",0.768609765383006
"771","D01256","hsa1080",0.767530935436204
"772","D01275","hsa1080",4.00620462122216e-06
"773","D01287","hsa1080",0.765185721222718
"774","D01295","hsa1080",0.899038120396577
"775","D01350","hsa1080",0.00184721958085797
"776","D01448","hsa1080",0.773273067029834
"777","D01450","hsa1080",0.760205698390515
"778","D01453","hsa1080",1.70184993427816e-63
"779","D01575","hsa1080",0.764803283980177
"780","D01599","hsa1080",0.751893746538056
"781","D01603","hsa1080",0.780917831857672
"782","D01712","hsa1080",3.31554863549453e-40
"783","D01768","hsa1080",0.757140271640762
"784","D01799","hsa1080",0.756063395309277
"785","D01828","hsa1080",0.00414952183488564
"786","D01854","hsa1080",0.765538262638572
"787","D01969","hsa1080",0.774091009172505
"788","D02041","hsa1080",0.767724420777259
"789","D02086","hsa1080",0.755241907766228
"790","D02087","hsa1080",0.76946047580661
"791","D02088","hsa1080",0.75547634646508
"792","D02092","hsa1080",0.753284088524159
"793","D02098","hsa1080",0.761965382086065
"794","D02101","hsa1080",0.76166753050008
"795","D02163","hsa1080",0.766140941944866
"796","D02173","hsa1080",0.752156935474867
"797","D02204","hsa1080",0.759328022337665
"798","D02207","hsa1080",0.762618262207348
"799","D02234","hsa1080",0.781765189425212
"800","D02237","hsa1080",0.771043771404432
"801","D02253","hsa1080",0.744064777088848
"802","D02261","hsa1080",0.749968958958589
"803","D02262","hsa1080",0.760783795023036
"804","D02272","hsa1080",0.763923582329947
"805","D02347","hsa1080",0.0421498080139268
"806","D02356","hsa1080",0.910813760443322
"807","D02360","hsa1080",0.759075831689277
"808","D02362","hsa1080",0.730424815974024
"809","D02409","hsa1080",1.00566876470095e-53
"810","D02461","hsa1080",0.755735292060193
"811","D02485","hsa1080",0.763200764714639
"812","D02546","hsa1080",0.773647844812446
"813","D02566","hsa1080",0.755015750399617
"814","D02630","hsa1080",0.760894709425643
"815","D02914","hsa1080",0.750148841799116
"816","D03037","hsa1080",0.759459121554488
"817","D03180","hsa1080",0.776418915865397
"818","D03274","hsa1080",0.755073775265353
"819","D03365","hsa1080",0.771663536941226
"820","D03450","hsa1080",0.123204307246515
"821","D03580","hsa1080",0.74122328614803
"822","D03742","hsa1080",0.776658999727195
"823","D03826","hsa1080",0.771440211974683
"824","D03830","hsa1080",0.764559707758708
"825","D03878","hsa1080",0.761548717549446
"826","D03991","hsa1080",0.763067984746642
"827","D04034","hsa1080",0.748434594891794
"828","D04048","hsa1080",0.756217118078529
"829","D04370","hsa1080",0.759539550324056
"830","D04790","hsa1080",0.782226050929622
"831","D04985","hsa1080",0.753159183592676
"832","D04999","hsa1080",0.762086763800386
"833","D05024","hsa1080",0.742173166007736
"834","D05077","hsa1080",0.766012857833285
"835","D05156","hsa1080",0.764242102939215
"836","D05453","hsa1080",0.760254203754664
"837","D05458","hsa1080",0.766114666879597
"838","D05461","hsa1080",0.76861054321083
"839","D06106","hsa1080",0.754861529108228
"840","D06172","hsa1080",0.772529098251236
"841","D00035","hsa11254",0
"842","D00110","hsa11254",0.763352914285893
"843","D00136","hsa11254",0.764398700689294
"844","D00195","hsa11254",0.74999591963194
"845","D00219","hsa11254",0.764891472319742
"846","D00225","hsa11254",0.76921769289463
"847","D00227","hsa11254",0.766743985779601
"848","D00228","hsa11254",0.754225053136837
"849","D00234","hsa11254",0.766968421194633
"850","D00252","hsa11254",0.764706567230502
"851","D00274","hsa11254",0.756160595891911
"852","D00283","hsa11254",0.771820981634858
"853","D00293","hsa11254",0.769362568931747
"854","D00294","hsa11254",0.757621272040558
"855","D00303","hsa11254",0.755143373906234
"856","D00319","hsa11254",0.750047743704827
"857","D00326","hsa11254",0.761331196981077
"858","D00329","hsa11254",0.758836146655311
"859","D00331","hsa11254",0.767183597384327
"860","D00332","hsa11254",0.757059263851874
"861","D00335","hsa11254",0.746419300719663
"862","D00336","hsa11254",0.770477204904399
"863","D00338","hsa11254",0.760498066683703
"864","D00340","hsa11254",0.750613679569186
"865","D00345","hsa11254",0.744700950676749
"866","D00349","hsa11254",0.75171737637055
"867","D00351","hsa11254",0.753690678580297
"868","D00354","hsa11254",0.759650547356556
"869","D00358","hsa11254",0.75321345643682
"870","D00364","hsa11254",0.759703839228905
"871","D00367","hsa11254",0.756766336427396
"872","D00373","hsa11254",0.734652187458149
"873","D00379","hsa11254",0.769832544432543
"874","D00380","hsa11254",0.74331192396679
"875","D00392","hsa11254",0.746378169177886
"876","D00394","hsa11254",0.771379313474706
"877","D00418","hsa11254",0.7620236261053
"878","D00437","hsa11254",0.751482708826697
"879","D00438","hsa11254",0.744635311690708
"880","D00451","hsa11254",0.751681766000462
"881","D00456","hsa11254",0.748369582385187
"882","D00464","hsa11254",0.762874418085299
"883","D00474","hsa11254",0.755849416826053
"884","D00477","hsa11254",0.766217821228284
"885","D00480","hsa11254",0.759752025231486
"886","D00495","hsa11254",0.77422212538835
"887","D00499","hsa11254",0.774369631995937
"888","D00504","hsa11254",0.773822579199396
"889","D00512","hsa11254",0.735978464560808
"890","D00513","hsa11254",0.759436587230249
"891","D00519","hsa11254",0.759534582155224
"892","D00521","hsa11254",0.784346442007731
"893","D00524","hsa11254",0.747154269940577
"894","D00528","hsa11254",0.749315335917072
"895","D00530","hsa11254",0.757912442924561
"896","D00533","hsa11254",0.761342227983094
"897","D00536","hsa11254",0.76983551848402
"898","D00537","hsa11254",0.772784375295062
"899","D00538","hsa11254",0.760395909603204
"900","D00539","hsa11254",0.756993556146118
"901","D00542","hsa11254",0.777094090705451
"902","D00543","hsa11254",0.762574741949241
"903","D00544","hsa11254",0.756026288781032
"904","D00545","hsa11254",0.772787967078971
"905","D00546","hsa11254",0.77637605869794
"906","D00547","hsa11254",0.754607705999474
"907","D00548","hsa11254",0.754970707037998
"908","D00549","hsa11254",0.775438327927627
"909","D00550","hsa11254",0.752798569334465
"910","D00552","hsa11254",0.765840756454072
"911","D00553","hsa11254",0.76075996217266
"912","D00560","hsa11254",0.756988936393419
"913","D00563","hsa11254",0.759450524152433
"914","D00574","hsa11254",0.760875110999576
"915","D00593","hsa11254",0.755398723701438
"916","D00594","hsa11254",0.769458213391549
"917","D00607","hsa11254",0.773125453145469
"918","D00611","hsa11254",0.753963051095432
"919","D00615","hsa11254",0.766659788959955
"920","D00616","hsa11254",0.761470259662588
"921","D00617","hsa11254",0.755761289169343
"922","D00618","hsa11254",0.749777990367265
"923","D00619","hsa11254",0.777480881923113
"924","D00629","hsa11254",0.761957551595079
"925","D00631","hsa11254",0.752000985519357
"926","D00633","hsa11254",0.770645456813357
"927","D00636","hsa11254",0.755871389554545
"928","D00638","hsa11254",0.764794654328458
"929","D00639","hsa11254",0.746276388934956
"930","D00640","hsa11254",0.760359481382758
"931","D00642","hsa11254",0.762657329509009
"932","D00647","hsa11254",0.759211132380756
"933","D00648","hsa11254",0.761223956887415
"934","D00649","hsa11254",0.748218547545128
"935","D00650","hsa11254",0.774670532408338
"936","D00651","hsa11254",0.756615053760174
"937","D00654","hsa11254",0.761409322984124
"938","D00656","hsa11254",0.763566970831756
"939","D00658","hsa11254",0.776023445191877
"940","D00677","hsa11254",0.763269804887268
"941","D00678","hsa11254",0.76874917291158
"942","D00694","hsa11254",0.765340922335635
"943","D00697","hsa11254",0.773591860686416
"944","D00704","hsa11254",0.767394899564839
"945","D00708","hsa11254",0.772383001680832
"946","D00709","hsa11254",0.769667640165372
"947","D00711","hsa11254",0.770062635474384
"948","D00726","hsa11254",0.760457182244229
"949","D00732","hsa11254",0.737155869429717
"950","D00733","hsa11254",0.754995658347364
"951","D00735","hsa11254",0.75844866781478
"952","D00738","hsa11254",0.774838777600059
"953","D00739","hsa11254",0.741683165835937
"954","D00740","hsa11254",0.77839475344841
"955","D00741","hsa11254",0.749295877240042
"956","D00759","hsa11254",0.763204268992945
"957","D00760","hsa11254",0.751391240466199
"958","D00761","hsa11254",0.74871891040729
"959","D00765","hsa11254",0.75242663983968
"960","D00771","hsa11254",0.760897982935966
"961","D00775","hsa11254",0.761151505695232
"962","D00779","hsa11254",0.757738055994236
"963","D00791","hsa11254",0.762322300366883
"964","D00798","hsa11254",0.755153056545981
"965","D00799","hsa11254",0.758658170083132
"966","D00809","hsa11254",0.74739956633235
"967","D00812","hsa11254",0.760627930018861
"968","D00816","hsa11254",0.754778451902974
"969","D00823","hsa11254",0.778952468327104
"970","D00831","hsa11254",0.770500864469612
"971","D00960","hsa11254",0.754761868390216
"972","D00963","hsa11254",0.761550634600782
"973","D00964","hsa11254",0.769644673448471
"974","D01071","hsa11254",0.736596395313859
"975","D01108","hsa11254",0.74934331534012
"976","D01111","hsa11254",0.742371123497034
"977","D01118","hsa11254",0.766924757002962
"978","D01242","hsa11254",0.772515285831766
"979","D01243","hsa11254",0.759409126720728
"980","D01253","hsa11254",0.766596693763287
"981","D01256","hsa11254",0.761946499852047
"982","D01275","hsa11254",0.754694593409505
"983","D01287","hsa11254",0.770136742028053
"984","D01295","hsa11254",0.771148750304254
"985","D01350","hsa11254",0.772947094767478
"986","D01448","hsa11254",0.759209441754691
"987","D01450","hsa11254",0.755588946739317
"988","D01453","hsa11254",0.764919158113097
"989","D01575","hsa11254",0.761703502182998
"990","D01599","hsa11254",0.769642309202639
"991","D01603","hsa11254",0.7638077380285
"992","D01712","hsa11254",0.778426473469703
"993","D01768","hsa11254",0.759849196402543
"994","D01799","hsa11254",0.768724832340565
"995","D01828","hsa11254",0.767084551523574
"996","D01854","hsa11254",0.77081414955116
"997","D01969","hsa11254",0.760515424994862
"998","D02041","hsa11254",0.739937128173673
"999","D02086","hsa11254",0.770420738715393
"1000","D02087","hsa11254",0.765949987624984
"1001","D02088","hsa11254",0.755076875690404
"1002","D02092","hsa11254",0.772469997637177
"1003","D02098","hsa11254",0.746235638961712
"1004","D02101","hsa11254",0.753232551701338
"1005","D02163","hsa11254",0.766372811306567
"1006","D02173","hsa11254",0.765494543628293
"1007","D02204","hsa11254",0.772504050194366
"1008","D02207","hsa11254",0.74703980916527
"1009","D02234","hsa11254",0.760352843211623
"1010","D02237","hsa11254",0.756691409025698
"1011","D02253","hsa11254",0.751002841152127
"1012","D02261","hsa11254",0.739012896361561
"1013","D02262","hsa11254",0.770622934472095
"1014","D02272","hsa11254",0.763420218287648
"1015","D02347","hsa11254",0.762601799116372
"1016","D02356","hsa11254",0.758713260128129
"1017","D02360","hsa11254",0.749773095182663
"1018","D02362","hsa11254",0.765494274778902
"1019","D02409","hsa11254",0.77040310709012
"1020","D02461","hsa11254",0.750426217281067
"1021","D02485","hsa11254",0.760521236621768
"1022","D02546","hsa11254",0.772435532212003
"1023","D02566","hsa11254",0.761339826421052
"1024","D02630","hsa11254",0.75324443767632
"1025","D02914","hsa11254",0.760555959591646
"1026","D03037","hsa11254",0.755419899005942
"1027","D03180","hsa11254",0.75480435073269
"1028","D03274","hsa11254",0.78130761190554
"1029","D03365","hsa11254",0.754670021327753
"1030","D03450","hsa11254",0.761009426248756
