"","Var1","Var2","value"
"665","D05740","hsa11255",0.795751129944389
"666","D05792","hsa11255",0.788477941936973
"667","D05938","hsa11255",0.78696372221469
"668","D06056","hsa11255",0.792788094369309
"669","D06396","hsa11255",0.789070290455927
"670","D00049","hsa1128",0.78053851630449
"671","D00059","hsa1128",0.163449560453147
"672","D00079","hsa1128",0.787551362104352
"673","D00094","hsa1128",0.783927224498417
"674","D00095","hsa1128",0.800752590070368
"675","D00106","hsa1128",0.782330876757553
"676","D00110","hsa1128",0.352891062690619
"677","D00113","hsa1128",4.08198082007915e-235
"678","D00136","hsa1128",0.123504284282968
"679","D00139","hsa1128",0.787930014523292
"680","D00180","hsa1128",0.780541910760802
"681","D00225","hsa1128",0.808983556901425
"682","D00227","hsa1128",0.792544351505825
"683","D00232","hsa1128",2.03456565414655e-149
"684","D00234","hsa1128",0.00850295880219757
"685","D00235","hsa1128",0.900093917646177
"686","D00241","hsa1128",0.769932939188933
"687","D00255","hsa1128",0.114632360877345
"688","D00270","hsa1128",0.00335513811052328
"689","D00274","hsa1128",7.13161178417773e-111
"690","D00281","hsa1128",0.268652479125887
"691","D00283","hsa1128",4.50611946834858e-49
"692","D00295","hsa1128",0.803480224349143
"693","D00300","hsa1128",0.000124990507680995
"694","D00301","hsa1128",0.776871015862266
"695","D00306","hsa1128",0.774815234873889
"696","D00318","hsa1128",0.506947280135016
"697","D00332","hsa1128",0.990562627947299
"698","D00336","hsa1128",0.794852195767371
"699","D00356","hsa1128",0.78263466618986
"700","D00364","hsa1128",0.0126936443317869
"701","D00371","hsa1128",0.770894605234228
"702","D00380","hsa1128",0.788888535885611
"703","D00394","hsa1128",0.771895578296085
"704","D00397","hsa1128",6.79905515489155e-219
"705","D00400","hsa1128",0.787012069957145
"706","D00410","hsa1128",0.787920825884728
"707","D00411","hsa1128",0.80763794947577
"708","D00415","hsa1128",0.190365793275421
"709","D00419","hsa1128",0.802798130183939
"710","D00422","hsa1128",0.786383336728464
"711","D00426","hsa1128",0.0681602554931884
"712","D00432","hsa1128",0.983470083090215
"713","D00437","hsa1128",0.290349831396687
"714","D00440","hsa1128",0.783002348505103
"715","D00442","hsa1128",0.785248868222304
"716","D00443","hsa1128",0.781648342154241
"717","D00451","hsa1128",3.46689384158352e-12
"718","D00454","hsa1128",1.02146546388562e-55
"719","D00465","hsa1128",1.96444817396746e-145
"720","D00480","hsa1128",0.000348534488799351
"721","D00483","hsa1128",0.975645362460774
"722","D00493","hsa1128",5.80714776903652e-07
"723","D00494","hsa1128",9.61392508746922e-117
"724","D00498","hsa1128",0.807171331978085
"725","D00499","hsa1128",4.36521540004658e-05
"726","D00503","hsa1128",0.0149461315519536
"727","D00509","hsa1128",0.305929849053169
"728","D00513","hsa1128",2.50906987875588e-08
"729","D00514","hsa1128",0.734372084397236
"730","D00520","hsa1128",0.0792037540706622
"731","D00521","hsa1128",0.010855113576933
"732","D00522","hsa1128",0.772767709085065
"733","D00523","hsa1128",0.800126154752228
"734","D00524","hsa1128",9.23068725432735e-63
"735","D00525","hsa1128",2.27819864148797e-138
"736","D00528","hsa1128",0.791193100212801
"737","D00540","hsa1128",1.32676064710208e-167
"738","D00542","hsa1128",0.796726252144514
"739","D00559","hsa1128",0.635172440662719
"740","D00560","hsa1128",0.0974384448452328
"741","D00563","hsa1128",0.000976376512851872
"742","D00574","hsa1128",0.792994342987253
"743","D00598","hsa1128",0.93629153181449
"744","D00601","hsa1128",0.867636661547886
"745","D00604","hsa1128",0.525327171355779
"746","D00606","hsa1128",0.700326694254198
"747","D00607","hsa1128",0.498960028084396
"748","D00609","hsa1128",0.0841848868080227
"749","D00613","hsa1128",0.225552055222222
"750","D00627","hsa1128",0.79542345159954
"751","D00632","hsa1128",0.927464327266616
"752","D00635","hsa1128",0.909395044021583
"753","D00645","hsa1128",0.958165843333844
"754","D00646","hsa1128",2.69738763131786e-209
"755","D00665","hsa1128",0.00238056504815055
"756","D00666","hsa1128",0.00789880157243286
"757","D00673","hsa1128",0.782081839546807
"758","D00674","hsa1128",0.201668079121635
"759","D00675","hsa1128",0.215525245938614
"760","D00676","hsa1128",0.0819499921517179
"761","D00682","hsa1128",0.784311815142533
"762","D00683","hsa1128",0.86354632187088
"763","D00684","hsa1128",0.877836600352464
"764","D00687","hsa1128",0.862394154055486
"765","D00688","hsa1128",0.864582693805827
"766","D00715","hsa1128",2.55292960392761e-118
"767","D00726","hsa1128",3.27507243473757e-30
"768","D00760","hsa1128",7.9915464311721e-32
"769","D00765","hsa1128",3.88173932478913e-30
"770","D00769","hsa1128",0.786558231527542
"771","D00775","hsa1128",0.79396877618799
"772","D00779","hsa1128",4.33880319772738e-219
"773","D00780","hsa1128",0.328504146801724
"774","D00790","hsa1128",0.0221529378784226
"775","D00837","hsa1128",0.806217781280681
"776","D00838","hsa1128",0.779798845702201
"777","D00845","hsa1128",0.785758755940765
"778","D00954","hsa1128",0.763841463768792
"779","D00965","hsa1128",0.615515249966753
"780","D00987","hsa1128",0.205911817097887
"781","D00996","hsa1128",0.3031762591309
"782","D01020","hsa1128",0.11673502696624
"783","D01022","hsa1128",0.212518303293401
"784","D01024","hsa1128",0.0536637373687635
"785","D01051","hsa1128",0.012752074644646
"786","D01071","hsa1128",0.795695057694664
"787","D01103","hsa1128",1.03094095366158e-165
"788","D01118","hsa1128",2.44539022914195e-120
"789","D01126","hsa1128",0.794777732555951
"790","D01164","hsa1128",4.4300047366719e-05
"791","D01227","hsa1128",0.805164725285774
"792","D01236","hsa1128",0.794360948756498
"793","D01242","hsa1128",0.0269715021031212
"794","D01269","hsa1128",2.18665294723309e-120
"795","D01295","hsa1128",0.00152576774219033
"796","D01297","hsa1128",7.75086053663908e-110
"797","D01324","hsa1128",0.00493713785440813
"798","D01332","hsa1128",0.0218338723199249
"799","D01346","hsa1128",0.79486908675942
"800","D01352","hsa1128",0.806025981461406
"801","D01358","hsa1128",0.0124946182675222
"802","D01386","hsa1128",0.879738243828657
"803","D01390","hsa1128",0.948880982862685
"804","D01441","hsa1128",0.789136003348218
"805","D01454","hsa1128",0.983207987019822
"806","D01462","hsa1128",0.251650104982959
"807","D01603","hsa1128",0.224658286506868
"808","D01652","hsa1128",0.801773755024103
"809","D01692","hsa1128",0.544747252925515
"810","D01699","hsa1128",7.05990070666954e-41
"811","D01712","hsa1128",0.795627464048246
"812","D01713","hsa1128",0.00303287053156304
"813","D01717","hsa1128",0.171203704385496
"814","D01745","hsa1128",0.107760625641501
"815","D01782","hsa1128",0.0121940245378135
"816","D01828","hsa1128",0.790398916735237
"817","D01871","hsa1128",2.23804891078704e-257
"818","D01891","hsa1128",0.789225160618266
"819","D01925","hsa1128",0.793644199954951
"820","D01964","hsa1128",0.798832703854693
"821","D01965","hsa1128",0.0538773137834357
"822","D01973","hsa1128",9.65930191569619e-05
"823","D01994","hsa1128",0.000237831557378662
"824","D02007","hsa1128",0.791634114530081
"825","D02066","hsa1128",0.984376276245354
"826","D02070","hsa1128",2.01879587910914e-178
"827","D02076","hsa1128",0.743636898929336
"828","D02082","hsa1128",0.791693550403859
"829","D02147","hsa1128",0.875952176385029
"830","D02149","hsa1128",0.279928735160882
"831","D02150","hsa1128",0.988510012471172
"832","D02234","hsa1128",0.215052061141473
"833","D02237","hsa1128",0.421263817883177
"834","D02250","hsa1128",0.800831315478652
"835","D02278","hsa1128",0.771002015077418
"836","D02279","hsa1128",0.780824617387031
"837","D02327","hsa1128",3.14743787578405e-37
"838","D02338","hsa1128",0.997926962161642
"839","D02340","hsa1128",0.00185242552011861
"840","D02342","hsa1128",0.904826851213342
"841","D02349","hsa1128",0.714515824549894
"842","D02354","hsa1128",2.93704149479276e-143
"843","D02356","hsa1128",1.02296456626003e-31
"844","D02357","hsa1128",0.1720129729066
"845","D02358","hsa1128",0.884663552427638
"846","D02359","hsa1128",0.879935096089376
"847","D02361","hsa1128",6.93375262703549e-79
"848","D02374","hsa1128",0.954301696631024
"849","D02566","hsa1128",0.000455038574608967
"850","D02578","hsa1128",0.136796563756124
"851","D02588","hsa1128",0.78967330970575
"852","D02614","hsa1128",0.903679020606801
"853","D02671","hsa1128",0.00024980708883329
"854","D02721","hsa1128",0.792389278555197
"855","D02725","hsa1128",0.789295856613174
"856","D02826","hsa1128",0.242017296556398
"857","D02884","hsa1128",0.800277332857548
"858","D02910","hsa1128",0.493507082665327
"859","D03165","hsa1128",0.325252419422
"860","D03187","hsa1128",0.790558446481753
"861","D03210","hsa1128",0.798234731361151
"862","D03274","hsa1128",0.685159667805765
"863","D03365","hsa1128",0.00588982403059631
"864","D03415","hsa1128",0.987352695006295
"865","D03442","hsa1128",0.804817315701484
"866","D03490","hsa1128",0.903189308888327
"867","D03503","hsa1128",0.798731174814323
"868","D03621","hsa1128",1.71539551424619e-113
"869","D03642","hsa1128",0.790450058270367
"870","D03654","hsa1128",6.8278158880501e-26
"871","D03858","hsa1128",1.60985927796964e-96
"872","D03879","hsa1128",0.978541591167282
"873","D03880","hsa1128",0.928475592570694
"874","D03881","hsa1128",0.920934336918988
"875","D03966","hsa1128",0.77662289806411
"876","D04006","hsa1128",0.791081770242571
"877","D04034","hsa1128",0.669344119647602
"878","D04040","hsa1128",0.797056830176126
"879","D04375","hsa1128",0.794353127201988
"880","D04625","hsa1128",0.876906819845297
"881","D04716","hsa1128",0.790820263845623
"882","D04979","hsa1128",0.00795274268306282
"883","D05113","hsa1128",0.794971169565099
"884","D05129","hsa1128",0.723249512148988
"885","D05246","hsa1128",0.804413020627393
"886","D05312","hsa1128",0.792814197510715
"887","D05341","hsa1128",0.808718310392992
"888","D05740","hsa1128",0.40423048146324
"889","D05792","hsa1128",0.871114180050196
"890","D05938","hsa1128",0.822900228335739
"891","D06056","hsa1128",0.00521384300391163
"892","D06396","hsa1128",0.000102499846379303
"893","D00049","hsa1129",0.796217720337362
"894","D00059","hsa1129",0.13668681021908
"895","D00079","hsa1129",0.81594761902335
"896","D00094","hsa1129",0.807879926653268
"897","D00095","hsa1129",0.66177152373352
"898","D00106","hsa1129",0.804131273057045
"899","D00110","hsa1129",0.447531042709671
"900","D00113","hsa1129",1.91949169672744e-200
"901","D00136","hsa1129",0.21002045762341
"902","D00139","hsa1129",0.797098274207162
"903","D00180","hsa1129",0.808623482066156
"904","D00225","hsa1129",0.788588424130032
"905","D00227","hsa1129",0.786790831555665
"906","D00232","hsa1129",8.68606026878256e-157
"907","D00234","hsa1129",0.00427892153150857
"908","D00235","hsa1129",0.88487216334857
"909","D00241","hsa1129",0.791313540849273
"910","D00255","hsa1129",0.172058985548685
"911","D00270","hsa1129",9.51040071105829e-05
"912","D00274","hsa1129",1.16244931786055e-83
"913","D00281","hsa1129",0.14117651599332
"914","D00283","hsa1129",2.45181423751268e-40
"915","D00295","hsa1129",0.784918290116489
"916","D00300","hsa1129",2.30840243783497e-05
"917","D00301","hsa1129",0.781841006553951
"918","D00306","hsa1129",0.801210886069751
"919","D00318","hsa1129",0.338289327081471
"920","D00332","hsa1129",0.982529267098702
"921","D00336","hsa1129",0.78798137935043
"922","D00356","hsa1129",0.81239636981751
"923","D00364","hsa1129",0.0963678371108158
"924","D00371","hsa1129",0.792730118922382
"925","D00380","hsa1129",0.794739674548576
"926","D00394","hsa1129",0.782118095542685
"927","D00397","hsa1129",1.03325049878678e-133
"928","D00400","hsa1129",0.790806597566157
"929","D00410","hsa1129",0.792704178104932
"930","D00411","hsa1129",0.783422192400897
"931","D00415","hsa1129",0.679559890889569
"932","D00419","hsa1129",0.790497773680068
"933","D00422","hsa1129",0.784691268456035
"934","D00426","hsa1129",0.052305777638679
"935","D00432","hsa1129",0.954555177147046
"936","D00437","hsa1129",0.269496851095168
"937","D00440","hsa1129",0.792913370800079
"938","D00442","hsa1129",0.799676540514945
"939","D00443","hsa1129",0.783386411416722
"940","D00451","hsa1129",0.00251045283486592
"941","D00454","hsa1129",5.18847929395156e-53
"942","D00465","hsa1129",2.74282449756542e-109
"943","D00480","hsa1129",0.0316086915813565
"944","D00483","hsa1129",0.924875484381612
"945","D00493","hsa1129",9.419254499105e-06
"946","D00494","hsa1129",1.24467728144152e-107
"947","D00498","hsa1129",0.79170028031977
"948","D00499","hsa1129",0.0124539204760912
"949","D00503","hsa1129",0.0113060195110569
"950","D00509","hsa1129",0.232935838526526
"951","D00513","hsa1129",0.0141097661452542
"952","D00514","hsa1129",0.765220013127138
"953","D00520","hsa1129",0.282199515650971
"954","D00521","hsa1129",0.0818834097192524
"955","D00522","hsa1129",0.78618570886201
"956","D00523","hsa1129",0.802200956417472
"957","D00524","hsa1129",2.19636741149733e-104
"958","D00525","hsa1129",2.2204993129578e-26
"959","D00528","hsa1129",0.780719072148731
"960","D00540","hsa1129",1.12105268409722e-121
"961","D00542","hsa1129",0.783791165547462
"962","D00559","hsa1129",0.969189387907854
"963","D00560","hsa1129",0.106166709250562
"964","D00563","hsa1129",0.00333044796173972
"965","D00574","hsa1129",0.839790875455376
"966","D00598","hsa1129",0.947842313070917
"967","D00601","hsa1129",0.881065019364745
"968","D00604","hsa1129",0.46008026248832
"969","D00606","hsa1129",0.805436740704853
"970","D00607","hsa1129",0.485647238459717
"971","D00609","hsa1129",0.165905130001078
"972","D00613","hsa1129",0.136690587650134
"973","D00627","hsa1129",0.784974272166806
"974","D00632","hsa1129",0.930867880370339
"975","D00635","hsa1129",0.900499280258947
"976","D00645","hsa1129",0.972734368947166
"977","D00646","hsa1129",5.61860983790911e-105
"978","D00665","hsa1129",0.139258550035659
"979","D00666","hsa1129",0.13016593363198
"980","D00673","hsa1129",0.779682065304509
"981","D00674","hsa1129",0.541836929553905
"982","D00675","hsa1129",0.666841210107392
"983","D00676","hsa1129",0.583043578942685
"984","D00682","hsa1129",0.78099239591082
"985","D00683","hsa1129",0.858240736075208
"986","D00684","hsa1129",0.869968782586903
"987","D00687","hsa1129",0.862759479083356
"988","D00688","hsa1129",0.887188724849834
"989","D00715","hsa1129",6.50109114527483e-44
"990","D00726","hsa1129",3.55341446817403e-07
"991","D00760","hsa1129",2.93986744157144e-56
"992","D00765","hsa1129",1.1827407865316e-69
"993","D00769","hsa1129",0.781527473327815
"994","D00775","hsa1129",0.78324173974448
"995","D00779","hsa1129",2.80159783016118e-133
"996","D00780","hsa1129",0.426474771460921
"997","D00790","hsa1129",0.00781347332610827
"998","D00837","hsa1129",0.789497151691394
"999","D00838","hsa1129",0.793300444654424
"1000","D00845","hsa1129",0.791055554627938
"1001","D00954","hsa1129",0.71735442691353
"1002","D00965","hsa1129",0.536710453305905
"1003","D00987","hsa1129",0.233879257294244
"1004","D00996","hsa1129",0.243411963384732
"1005","D01020","hsa1129",0.208318748535103
"1006","D01022","hsa1129",0.122344236779328
"1007","D01024","hsa1129",0.0947077425308818
"1008","D01051","hsa1129",0.00270929770474754
"1009","D01071","hsa1129",0.774760486028039
"1010","D01103","hsa1129",1.28100920161858e-32
"1011","D01118","hsa1129",3.09486247742282e-48
"1012","D01126","hsa1129",0.796692933557747
"1013","D01164","hsa1129",0.0076542941394367
"1014","D01227","hsa1129",0.795031783423581
"1015","D01236","hsa1129",0.790861752786314
"1016","D01242","hsa1129",0.140851570521789
"1017","D01269","hsa1129",7.32117677590634e-26
"1018","D01295","hsa1129",0.0197817652475106
"1019","D01297","hsa1129",5.56008866950757e-53
"1020","D01324","hsa1129",0.0285235939158286
"1021","D01332","hsa1129",0.114885407644927
"1022","D01346","hsa1129",0.778103778222161
"1023","D01352","hsa1129",0.784524411096117
"1024","D01358","hsa1129",0.0586003266732247
"1025","D01386","hsa1129",0.859969236396494
"1026","D01390","hsa1129",0.877228661636295
"1027","D01441","hsa1129",0.792197441094064
"1028","D01454","hsa1129",0.988750263007987
